IP_ID,Cluster,Poly_x,Poly_y,Area_km2,PAratio,Wtb_prct,Glc_prct,Elev_avg,Elev_max,Slpe_avg,Slpe5,Slpe10,MAP_avg,PAS_avg,PrctSnow,MAT_avg,MSP_avg,TD_avg,Eref_avg,VegHt_avg
30278,8,-2254736.37348058,2548057.22597662,12.1760238649,1.91947850233709,0,0,163.279810298,463,13.4039795504,14.4700973876,40.8832917368,3427.8,589.7,17.2034541105081,5,1138.3,13.3,414.2,18.1428571428571
30279,9,-2146881.42220206,2236947.27036426,27.5075417676,1.20844685366724,0,0,242.256716418,653,12.9796763775,19.8816229165,42.3273525034,3017.95833333,380.208333333,12.5981969046431,6.08333333333,989,12.75,436.333333333,23.8703703703703
30280,6,-2128640.76263996,2219059.78452204,38.9230645875,0.875420511614992,2.13038805592,0,275.294142347,887,17.6529474162,11.8039173926,30.2777262081,4633.15384615,863.230769231,18.6316016669361,5.30769230769,1434.61538462,13.5897435897,430.58974359,25.12
30281,8,-2227676.37788486,2220784.22380897,25.7472738366,1.61616019889708,0,0,225.664112388,601,13.1388567543,14.0482362862,42.8954916619,2868.36363636,367.272727273,12.8042596349141,5.77272727273,841.727272727,12.1818181818,419.954545455,20.2181818181818
30282,9,-2104284.73938824,2197694.97519641,34.6657186649,0.934681431928453,0.361925769795,0,172.618190431,550,7.90127695064,43.851944133,72.6723656207,3356.88571429,367.971428571,10.9616906826638,6.42857142857,1038.42857143,13.0857142857,459.028571429,24.2608695652173
30283,10,-2275490.29689941,2531306.93833528,35.7335098512,1.82799864106291,0.54910036071,0,315.86814712,795,23.0545490604,2.70127680796,10.9017098814,4535.42105263,1067.65789474,23.5404360995521,4.31578947368,1546.92105263,13.0263157895,383.684210526,18.2716049382716
30284,8,-2203069.00072228,2468814.92889597,146.430933165,0.635852063534706,0.939337796888,0,376.875349357,1076,22.7122756619,5.88745125972,14.4918065358,2947.82142857,810.157142857,27.4832503422709,4.20714285714,802.421428571,13.3428571429,388.35,15.3333333333333
30285,10,-2244816.52654549,2507612.64283706,86.2615486742,0.741382510571651,0.153505130166,0,454.398860399,1105,23.5059437865,4.77988896172,12.9279806873,3571.05882353,1063.35294118,29.7769651447206,3.44705882353,1277.31764706,13.6117647059,368.458823528999,10.5444444444444
30286,11,-2269064.57157623,2694000.4877401,111.315079883,0.432412836103379,0,66.2096460561006,898.276306107,2350,17.5032399522,34.6567165426,43.2466185277,4970.53773585,2498.80188679,50.2722646841083,1.08490566038,2069.55660377,14.6886792453,312.962264151,0
30287,11,-2269373.20332207,2687656.26855897,160.542345021,0.561364161948127,0,72.1860142779407,969.695001787,2988,14.6155365247,41.6598596886,50.7694318998,6164.14569536,3162.50331126,51.3048112026382,0.827814569536,2672.67549669,14.7814569536,307.271523179,0
30288,10,-2312979.93768641,2733140.57428155,114.761564091,0.431344824054243,1.34380437426,12.8882880960183,353.080573794,1334,12.9059342688,38.7256079212,51.4850067147,3784.00917431,1080.76146789,28.5612803274207,3.57798165138,1430.17431193,13.6880733945,351.568807339,10.3705179282868
30289,10,-2205888.64406134,2642510.70547689,184.457417133,0.421048032566944,0.402754421814,3.63311389619097,638.592701119,1498,21.9249048903,8.70937893872,15.2667689319,2861.95480226,1397.98870056,48.8473367733148,2.26553672316,738.751412429,15.1242937853,344.271186441,5.33990147783251
30290,10,-2248356.02498209,2673173.18352115,24.6046832661,1.33114560418308,0,0,319.746417861,806,20.518198691,10.1183227581,20.689832156,2828,845.25,29.8886138613861,3.70833333333,985.375,14.8333333333,367.208333333,2.88888888888888
30291,10,-2256889.14009725,2693974.93209232,29.2372932336,1.11408002431982,0.515336562547,4.45274126790195,319.048801128,1241,17.614199152,13.7744610832,27.924265454,3191.4137931,1072.62068966,33.6095774223656,3.27586206897,1310.68965517,15,364.655172414,0.626865671641791
30292,8,-2188094.42538663,2185776.5952581,35.5522697267,1.60161090566341,0.970023167677,0,229.083390924,546,14.5588073537,11.8851769112,31.5091942878,2941.31428571,312.742857143,10.6327589221737,6.14285714286,885.685714286,12.0857142857,432.971428571,20.7941176470588
30293,8,-2249979.07475752,2686176.34136831,13.865703171,2.24300236151386,0,0,260.721631206,721,21.3318583226,7.75322448622,18.0801068522,2026.5,557.75,27.5228226005428,3.91666666667,702.916666667,15.4166666667,378.083333333,12.0645161290322
30295,10,-2219434.16609551,2663255.1288474,89.3489662185,0.52269056532935,0,6.24980213086537,684.66263182,1418,26.4363064101,3.19170744165,8.19187682974,2735.96428571,1319.11904762,48.214044843706,2.25,706.642857143,15.0952380952,343.976190476,4.03482587064676
30296,11,-2157775.61734161,2603921.3702972,267.537667293,0.339327024653377,1.39239655841,46.5954653977346,879.627378985,1894,16.9139836508,25.6308916585,37.5786347209,3572.26377953,1806.63779528,50.574031112498,1.12992125984,1510.38976378,15.4212598425,322.822834646,3.29982964224872
30297,10,-2214697.50037002,2654653.36226457,147.839638054,0.469328948288457,0,4.31951810838271,559.718874612,1572,21.7803890752,15.4297533231,23.2306552162,2620.4,1153.57142857,44.022722812166,2.72142857143,695.5,14.9428571429,351.835714286,6.17575757575757
30298,5,-2266677.47475831,2709037.19791195,15.3882859451,1.49378029020279,0,15.4690493738711,555.658836092,1288,24.0454346001,0.684130287671,6.82867345208,2402.21428571,980.928571429,40.834349261189,3.07142857143,676,16,368.5,0
30300,11,-2144825.55061052,2594701.62796806,258.965182887,0.359758597769865,1.16716690071,59.8640303829434,852.512186641,1723,15.8949858314,35.8326411551,46.0100253578,3634.05761317,1893.90946502,52.1155597026415,0.847736625514,1368.42798354,16.3744855967,332.436213992,0
30301,8,-2172548.81752485,2625197.79315087,28.9321624218,1.71445640540209,0,0,266.069912256,830,18.579537167,6.82340131291,22.3416141109,2318.31818182,690.363636364,29.7786404721214,3.5,900.227272727,15,369.045454545,23.9682539682539
30302,11,-2271457.81448926,2711585.92854932,31.5483969204,0.781528342297832,0,52.92658184132,945.568388269,1927,24.6061077627,0.537150602472,8.75704695433,3138.31034483,1691.89655172,53.9110656951821,1.79310344828,836.413793103,15.8965517241,339.034482759,0
30305,5,-2193661.71294122,2642492.1578806,127.083604508,0.492618776683181,0.176790697379,11.3065968807343,570.71415684,1465,17.4951012667,12.9132918325,28.9328671664,2971.85245902,1328.2704918,44.6950348348723,2.46721311475,992.139344262,15.8032786885,357.229508197,6.63928571428571
30306,11,-2305511.15218994,2737446.09099726,564.933376023,0.278792933390378,5.42099745493,73.8078082477339,1274.9848922,3994,13.6184571894,34.6062446565,51.1594285686,5973.40525328,3927.61350844,65.7516666273955,-0.87617260788,1959.05440901,14.2814258912,247.966228893,0.57037037037037
30307,5,-2197333.48104332,2656416.78622419,409.309845748,0.2898295595781,0.0377078909352,3.89628055063498,615.637104199,1533,21.1695008274,8.21770582364,16.9775938542,2879.06735751,1341.95854922,46.6108771550454,2.21243523316,891.564766839,16.0466321244,349.619170984,4.24618736383442
30308,10,-2242243.14879272,2689226.29260348,42.6251356454,0.79851524049596,0.70170566708,4.25534355047174,441.387376954,1383,25.7621061435,2.62205906323,9.29101248847,2271.72972973,852.081081081,37.5080305517801,3.35135135135,655.297297297,15.3513513514,366.189189189,0.907216494845361
30309,10,-2235940.20849091,2676348.78610071,40.0686256026,1.02441483851123,0,0.696220546531294,418.879498252,1051,24.6139971392,2.86597818577,10.1162558891,2147.8125,739.46875,34.4289247781172,3.46875,637.625,15.0625,367.9375,4
30310,10,-2236501.26844436,2684523.77670783,87.7171612776,0.769747519455315,0,3.08573199266447,523.063505425,1340,24.8751808968,2.85714807266,9.28440718207,2347.96103896,976.545454545,41.5912120491381,2.88311688312,640.987012987,15.7662337662,361.584415584,0.623115577889447
30311,5,-2231212.74023255,2702992.53357427,253.544929402,0.648594637882551,0.857789179858,25.147527832418,540.171035196,1779,16.6236038542,17.5581828463,32.9349598573,2515.42738589,1280.9626556,50.9242549709608,2.3112033195,618.767634855,16.4564315353,350.676348548,1.26381461675579
30312,9,-2217634.28769094,2679729.81557334,16.0501285261,1.73201184861282,0,0,60.1593686354,215,5.20555411195,59.6180328792,80.2158818011,1612.84615385,299.923076923,18.5958887775537,5,560.615384615,15,394.153846154,13.2777777777777
30313,5,-2203465.48579477,2679274.79629523,21.0050454672,1.29606773104618,0,22.51316539921,677.276803119,1476,21.2607782895,9.6066830545,25.0665311394,2808.27777778,1570.44444444,55.9219766956767,1.94444444444,712.388888889,15.8888888889,333.444444444,3.95744680851063
30314,10,-2208777.65209737,2682587.35537065,20.7472566748,1.24168868561826,0,0,447.123520126,1304,17.5708857951,9.25033188093,30.8323542231,2057.45,718.05,34.8999975698072,3.65,615.85,15.7,371.75,8.27083333333333
30316,5,-2217406.84400877,2673294.26574031,43.0313198452,1.11811874648999,0,13.2326171278131,602.102744949,1605,22.9609265334,7.62444900955,19.0052126441,2842.35897436,1593.35897436,56.057626384745,1.71794871795,664.717948718,15.2564102564,331.256410256,0.2
30317,9,-2213473.26314743,2209389.74745394,33.9420524583,1.49026887542072,0,0,146.002180761,625,8.1161329335,34.9351854955,71.8712975431,2994.66666667,293.166666667,9.78962600178118,6.3,885.533333333,11.8666666667,419.3,18.5294117647058
30319,5,-2198229.6838818,2677934.1381747,79.9081297929,0.646378792750087,0,20.8606621028453,909.76498358,1776,23.9949681403,2.39225891204,10.4458304186,3153.77922078,1855.79220779,58.8434407698019,1.23376623377,826.454545455,15.987012987,322.805194805,0.190217391304348
30320,5,-2189113.32687468,2672930.93277274,95.7341929965,0.639301528808325,0,29.4928618509713,801.337725678,1742,23.9752214325,5.49182800475,16.7752089854,3130.98901099,1681.98901099,53.7206935280224,1.20879120879,1049.52747253,16.461538461500002,333.054945055,1.49074074074074
30321,11,-2242370.11757577,2724999.48069604,549.238184289,0.257361215073603,0,82.1272873070405,1058.58857041,2131,11.8996642011,45.5093229404,57.0204877084,3316.53515625,2419.06640625,72.9395677199826,-0.076171875,611.38671875,17.8359375,303.61328125,0
30322,5,-2200994.6725005,2684515.3542518,83.0574984007,0.595926114841645,0,11.4960661626663,772.871483565,1946,24.9275704786,6.89880832035,14.6184723557,2870.23376623,1574.22077922,54.8464308984738,1.88311688312,719.012987013,15.8831168831,336.181818182,0.869565217391304
30323,11,-2144610.94920863,2639178.90430301,838.362965112,0.19066936465793,0.67899962619,44.0897673621078,1082.22740018,2373,21.684895093,21.2450480653,29.5283122863,4601.64222503,2648.505689,57.5556629455853,0.0720606826802,1937.57269279,16.4791403287,306.948166877,0.510787486515642
30324,5,-2222951.77909932,2708770.35998524,45.8550144971,0.735503520299757,0,11.8099577717557,625.879489943,1413,22.621494582,2.20425626396,10.7805635702,2596.18604651,1312.74418605,50.5643340859448,2.16279069767,689.046511628,16.8604651163,354.860465116,0
30326,8,-2239494.69132971,2236504.01234089,28.6449567874,1.36774006698463,0,0,215.37660485,630,15.1614035792,18.063784227,36.5928182475,2975.68965517,336.793103448,11.3181528477894,6.06896551724,876.344827586,11.8965517241,419.75862069,21.55
30327,10,-2215018.09585,2693754.52940351,46.8639787406,0.879502461127518,0,2.22180992647546,375.960434174,1376,15.9636760938,21.8942363906,36.0365843498,2105.04761905,804.619047619,38.2233181015696,3.59523809524,602.023809524,15.6904761905,370.023809524,4.57692307692307
30329,8,-2169213.19026895,2652789.75143164,19.4804018163,1.34687342350175,0,0,417.642290013,1417,21.3755803134,8.11169776155,20.2541180591,2200.29411765,606.352941176,27.5578131265291,4.05882352941,882.529411765,16,380.529411765,14.2666666666666
30330,5,-2183285.45511973,2683107.85345486,28.8738669331,1.06065832978282,0,28.806540370334,727.911281179,1494,24.3690661154,8.7413913364,18.6921104758,2656.53846154,1445.69230769,54.4201534673783,1.30769230769,896.192307692,16.7307692308,333.538461538,1.52380952380952
30331,10,-2246576.24623204,2513819.79735061,41.7813066135,1.09117251205272,0,0,346.286217698,1090,18.6321765152,8.78701927692,21.7485075456,3536.12820513,943.487179487,26.6813623476164,3.69230769231,1263.53846154,13.4871794872,372.076923077,12.4615384615384
30332,8,-2229778.82122643,2166926.92482269,24.2792178714,1.92856004152341,0,0,213.939905469,629,19.0920416745,5.30902632574,17.133285720700002,2293.10526316,216.894736842,9.45855998529738,6.47368421053,689.789473684,11.4736842105,435.421052632,19.4081632653061
30333,9,-2267653.34493016,2194271.77555111,10.1781027277,2.94354419331556,0,0,148.200644641,399,17.9890249551,11.5361116252,23.4250612468,1947.75,133.25,6.84122705686048,6.875,606.125,11,421.875,16.6666666666666
30334,8,-2232580.36681236,2224368.64661939,18.1241286844,2.41964468976727,0,0,194.073956443,482,18.9397260694,6.2845258024,22.2671621595,2808.125,343.6875,12.23903850434,5.75,813.9375,11.9375,418.875,19.3529411764705
30335,9,-2229277.27752261,2177957.18155715,44.681320501,0.800342255299263,10.2896305739,0,199.308904361,580,14.3521012499,13.0095612352,35.7568179749,2372.54545455,218.386363636,9.20472833163996,6.43181818182,710.704545455,11.7045454545,434.659090909,22.8313253012048
30336,9,-2231745.7071834,2184617.69540507,32.6741456456,1.42542011189008,0,0,221.088639201,646,14.5457061404,11.5768099164,37.3035680104,2443.19230769,237.576923077,9.72403696300211,6.30769230769,729.653846154,11.9615384615,432.384615385,19.3888888888888
30338,8,-2193456.64651141,2152547.74827768,10.7221023851,3.00329941246585,0,0,188.666412214,527,23.5625643443,2.24751063759,11.4615192837,2720.625,245,9.00528371238226,6.5,766.75,11.5,432.125,20
30339,9,-2196667.93548275,2158794.6109852,24.0233221297,2.16758606136771,7.61069332463,0,86.3684030158,344,9.19696630151,28.5960190786,57.6448397205,2494.2173913,169.217391304,6.7843882371377,7,732.47826087,11.6086956522,429.782608696,16.860465116279
30340,9,-2217938.3346237,2179377.87635875,18.6422593131,3.15282610548967,0,0,78.7738095238,280,8.98908267708,26.6294485045,59.0757042872,2537.4,185.95,7.32836762039883,6.9,750.35,11.95,434.9,17.25
30341,8,-2234133.14990184,2192133.56739474,55.9223127109,1.52859239937842,1.73773651508,0,267.05077781,728,20.4324970604,5.60670029721,18.5046245983,2448.81132075,310.188679245,12.6669080878798,5.84905660377,746.754716981,11.8490566038,423.490566038,24.3333333333333
30343,8,-2230734.94664915,2171647.22152371,26.0062097909,2.31785543989836,2.33041149004,0,201.252764613,622,18.3856490993,10.4086644099,24.8127544728,2344.65217391,239.391304348,10.2100988373377,6.21739130435,707.956521739,11.6086956522,437.043478261,17.5599999999999
30347,9,-2226866.54315341,2180525.24849789,93.4323010193,1.50845213826726,0.456740869901,0,177.822770365,701,13.5681868194,17.3743577114,42.5696053906,2538.90588235,234.482352941,9.23556696493074,6.45882352941,752.976470588,11.9764705882,436.129411765,19.049723756906
30348,9,-2190251.2770592,2156762.45248008,67.615647804100007,0.973959149042287,2.8739052314,0,152.601766699,530,10.4991487723,26.4325144143,52.3146885138,2718.62121212,227.303030303,8.36096729068583,6.57575757576,773.742424242,11.803030303,432.96969697,21.5328467153284
30349,9,-2184210.73876892,2155541.45215672,36.0092288515,1.16382531756774,1.40000167973,0,200.974487472,567,13.6634725311,12.0809070761,37.3491730735,2811.45714286,263.057142857,9.35661222953592,6.37142857143,797.257142857,11.8571428571,436.457142857,24.2173913043478
30350,8,-2234255.90685478,2200202.21493088,32.7447864705,1.39179774369285,2.51464076668,0,284.303683287,717,21.2534444299,4.57762744309,15.9646939035,2525.18518519,323.925925926,12.8278087415449,5.88888888889,767.814814815,11.962962963,421.592592593,22.6153846153846
30351,9,-2214232.25863352,2221676.25273329,11.4688947109,3.17537032327733,0,0,64.7447879224,252,8.14023026668,33.3546016563,64.2432938655,2827,207.333333333,7.33404079706402,6.88888888889,815.777777778,11.3333333333,418.888888889,16.8333333333333
30352,8,-2184542.10230147,2192969.29978277,68.9868141497,1.18933702272216,4.02459460392,0,314.085377471,1057,19.6306246739,6.57689836406,21.2199566106,3294.42857143,452.111111111,13.7235062563445,5.90476190476,969.063492063,12.5555555556,435.428571429,22.7664233576642
30353,7,-2142544.43938493,2159034.02303773,15.3158157749,2.74456755144921,3.49146737541,0,24.3354804079,67,1.86623977757,90.839693085,94.5751020368,2456.72727273,131.272727273,5.34339846063275,7.36363636364,756.181818182,11.5454545455,435.454545455,15.1481481481481
30354,9,-2215534.81148226,2226574.38063419,18.8728855195,2.06369893926484,0.00469894814401,0,93.0438368056,271,9.01523401423,23.9792663906,62.0706885739,2852.85714286,222.285714286,7.79168753129915,6.85714285714,821.5,11.6428571429,420.357142857,16.5263157894736
30355,7,-2137949.48878888,2156734.62506782,38.7236950662,1.27052997069503,1.82764068185,0,48.4231013328,504,3.82183991452,77.9213537534,92.5854713846,2500.94736842,148.947368421,5.95563786354684,7.07894736842,767.552631579,11.6842105263,440.842105263,17.5526315789473
30359,8,-2226068.53092266,2227973.69307041,25.8042730306,1.67342333518247,0,0,179.953259141,507,16.0816180631,8.34618148404,24.9418643876,2799.625,310.666666667,11.0967242636781,6.08333333333,806.833333333,12,422.041666667,18.9038461538461
30360,8,-2225426.85355614,2214250.50184106,10.7125885929,2.70055740171921,0,0,212.233002292,513,14.6860388408,6.03609522108,23.4009992633,2853.1,354.8,12.4355963688619,6,845.9,12.3,423.8,22.4090909090909
